vid,idx,kind,claim_id,L_o,KL_rev,top1_agree,p_top1_under_q
281,31,translate,-1,0.007645444944500923,0.00846615619957447,True,0.6603814959526062
147,16,polarity,-1,0.0022000425960868597,0.0019101398065686226,True,0.9662511348724365
156,17,polarity,-1,0.02975429594516754,0.025108125060796738,True,0.6837762594223022
165,18,polarity,-1,0.008686114102602005,0.007927183993160725,True,0.4171103239059448
174,19,polarity,-1,0.004440216347575188,0.005009912885725498,True,0.858547031879425
183,20,polarity,-1,0.10040798038244247,0.09500226378440857,True,0.20522837340831757
192,21,polarity,-1,0.032443027943372726,0.032009538263082504,True,0.39894452691078186
201,22,polarity,-1,0.11405263841152191,0.06537042558193207,True,0.9712756872177124
210,23,polarity,-1,0.12133584171533585,0.1042638048529625,True,0.13595521450042725
219,24,polarity,-1,0.002220821799710393,0.0022539086639881134,False,0.46268773078918457
228,25,polarity,-1,0.006244549993425608,0.00672990083694458,True,0.8620246052742004
237,26,polarity,-1,0.01010753121227026,0.008973440155386925,True,0.6489731073379517
246,27,polarity,-1,0.11667107790708542,0.14494812488555908,True,0.29423925280570984
255,28,polarity,-1,0.011117528192698956,0.01592250168323517,True,0.9540354013442993
264,29,polarity,-1,0.007924837060272694,0.00829319842159748,True,0.2164124846458435
273,30,polarity,-1,0.34192320704460144,0.3630222976207733,False,0.249381884932518
282,31,polarity,-1,0.0036134691908955574,0.0038244780153036118,True,0.6751284003257751
148,16,vocab,-1,0.00044739554869011045,0.000458095979411155,True,0.9632049798965454
157,17,vocab,-1,0.020040443167090416,0.01778438314795494,True,0.6726160645484924
166,18,vocab,-1,0.00462321937084198,0.004582300782203674,True,0.4247165620326996
175,19,vocab,-1,0.007232101634144783,0.008178419433534145,True,0.84562087059021
184,20,vocab,-1,0.6093785166740417,0.35412201285362244,True,0.24865323305130005
193,21,vocab,-1,0.06828319281339645,0.06540712714195251,True,0.4199439287185669
202,22,vocab,-1,0.0214836485683918,0.015889938920736313,True,0.9111496806144714
211,23,vocab,-1,0.22612720727920532,0.15924791991710663,True,0.17789050936698914
220,24,vocab,-1,0.004930040333420038,0.005862881429493427,True,0.5199602842330933
229,25,vocab,-1,0.012751624919474125,0.01177555974572897,True,0.8755835890769958
238,26,vocab,-1,0.00899516511708498,0.008788110688328743,True,0.6496910452842712
247,27,vocab,-1,0.08959005028009415,0.11233970522880554,True,0.2842232882976532
256,28,vocab,-1,0.008311471901834011,0.011977161280810833,True,0.9579827785491943
265,29,vocab,-1,0.03510051220655441,0.03429175168275833,True,0.14497391879558563
274,30,vocab,-1,0.4911841154098511,0.55659019947052,False,0.21281418204307556
283,31,vocab,-1,0.006087898276746273,0.006563895381987095,True,0.6648428440093994
149,16,cat,-1,0.015239337459206581,0.025795241817831993,True,0.9557921290397644
158,17,cat,-1,4.162012577056885,9.565434455871582,False,0.05557405948638916
167,18,cat,-1,2.190298080444336,8.950410842895508,False,0.009062014520168304
176,19,cat,-1,0.1666966676712036,1.0855501890182495,True,0.7539483904838562
185,20,cat,-1,3.249744415283203,3.878145933151245,False,0.009586797095835209
194,21,cat,-1,4.600783824920654,12.25284481048584,False,0.005047885235399008
203,22,cat,-1,5.94892692565918,8.586536407470703,False,0.0011901346733793616
212,23,cat,-1,2.5074522495269775,4.463726997375488,False,0.005885573569685221
221,24,cat,-1,12.221673965454102,19.567819595336914,False,3.123727219644934e-05
230,25,cat,-1,4.677099227905273,8.863873481750488,False,0.007466290611773729
239,26,cat,-1,6.086341381072998,9.307535171508789,False,0.0006062972242943943
248,27,cat,-1,2.6931183338165283,8.028543472290039,False,0.016050279140472412
257,28,cat,-1,7.558614253997803,7.7235212326049805,False,0.0004227043827995658
266,29,cat,-1,3.344815254211426,8.43447208404541,False,0.0027642748318612576
275,30,cat,-1,4.155587196350098,8.972444534301758,False,0.0008500022813677788
284,31,cat,-1,3.7304434776306152,6.505457878112793,False,0.007849411107599735
150,16,shuffle,-1,0.002070871414616704,0.0017418282805010676,True,0.9692476987838745
159,17,shuffle,-1,0.03948966786265373,0.03315792232751846,True,0.6754006147384644
168,18,shuffle,-1,0.00830639898777008,0.007640436291694641,True,0.4404071271419525
177,19,shuffle,-1,0.0037893657572567463,0.004288096446543932,True,0.8685019016265869
186,20,shuffle,-1,0.06338108330965042,0.06655586510896683,True,0.18025964498519897
195,21,shuffle,-1,0.027196668088436127,0.026492681354284286,True,0.41658657789230347
204,22,shuffle,-1,0.07225703448057175,0.04758772999048233,True,0.9596986770629883
213,23,shuffle,-1,0.1049744039773941,0.09549608081579208,True,0.13194698095321655
222,24,shuffle,-1,0.002341859508305788,0.002342615043744445,False,0.46315133571624756
231,25,shuffle,-1,0.004050492774695158,0.003928754013031721,True,0.8776244521141052
240,26,shuffle,-1,0.009670821949839592,0.008516345173120499,True,0.6515154838562012
249,27,shuffle,-1,0.12411348521709442,0.15396280586719513,True,0.28489550948143005
258,28,shuffle,-1,0.029147904366254807,0.047107260674238205,True,0.9280802011489868
267,29,shuffle,-1,0.013495562598109245,0.013828860595822334,True,0.21869325637817383
276,30,shuffle,-1,0.29199865460395813,0.3195841908454895,False,0.2603082060813904
285,31,shuffle,-1,0.004063487984240055,0.004121298436075449,True,0.7020909190177917
151,16,unrelated,247,12.464982986450195,9.360546112060547,False,2.474371967764455e-06
160,17,unrelated,105,7.296454906463623,6.0213165283203125,False,0.00040405747131444514
169,18,unrelated,215,7.416794300079346,8.64401626586914,False,9.711974416859448e-05
178,19,unrelated,240,0.3980846703052521,1.7806706428527832,True,0.5500200986862183
187,20,unrelated,58,2.2408370971679688,2.7309722900390625,False,0.02155233733355999
196,21,unrelated,251,0.9215664863586426,0.6199070811271667,True,0.3467474579811096
205,22,unrelated,130,17.544872283935547,9.134235382080078,False,8.455622868552837e-09
214,23,unrelated,112,3.81565523147583,1.6278510093688965,False,0.0004957277560606599
223,24,unrelated,84,14.913182258605957,18.259347915649414,False,4.149362951011426e-07
232,25,unrelated,147,7.498818397521973,8.678474426269531,False,0.0003138806205242872
241,26,unrelated,36,5.071608543395996,7.896897315979004,False,0.004200307186692953
250,27,unrelated,18,2.1674575805664062,4.812479019165039,False,0.14473463594913483
259,28,unrelated,194,10.360642433166504,8.180513381958008,False,2.464808858348988e-05
268,29,unrelated,132,7.295243740081787,8.818928718566895,False,3.125852163066156e-05
277,30,unrelated,134,7.064028263092041,2.6627047061920166,False,4.989595709048444e-06
286,31,unrelated,97,1.987735390663147,5.418754577636719,False,0.08964839577674866
152,16,unrelated_token,247,0.023439891636371613,0.037813372910022736,True,0.9271402359008789
161,17,unrelated_token,105,2.280005931854248,2.4579057693481445,False,0.03581463545560837
170,18,unrelated_token,215,0.0809422954916954,0.08617362380027771,True,0.3901839554309845
179,19,unrelated_token,240,0.09621571749448776,0.30191993713378906,True,0.8189589381217957
188,20,unrelated_token,58,0.6728242039680481,0.42279142141342163,True,0.28198423981666565
197,21,unrelated_token,251,0.08455797284841537,0.0795389860868454,True,0.3777294456958771
206,22,unrelated_token,130,17.590681076049805,9.218494415283203,False,7.381275146656208e-09
215,23,unrelated_token,112,0.6662984490394592,0.6420483589172363,False,0.033732496201992035
224,24,unrelated_token,84,0.033491574227809906,0.07870893180370331,True,0.5367622971534729
233,25,unrelated_token,147,0.09344658255577087,0.05702989548444748,True,0.9008277654647827
242,26,unrelated_token,36,0.07942021638154984,0.06446221470832825,True,0.7151871919631958
251,27,unrelated_token,18,0.1938900649547577,0.2549280524253845,True,0.2721646726131439
260,28,unrelated_token,194,5.374889373779297,4.625853061676025,False,0.0038901118095964193
269,29,unrelated_token,132,0.07214263081550598,0.06719333678483963,False,0.1439749151468277
278,30,unrelated_token,134,3.5091257095336914,2.943688154220581,False,0.0030786278657615185
287,31,unrelated_token,97,0.09726475924253464,0.14566780626773834,True,0.5404646992683411
2319,16,resample,1,0.001507461303845048,0.0013208570890128613,True,0.9674698710441589
2320,17,resample,1,0.026611780747771263,0.023935839533805847,True,0.6546092629432678
2321,18,resample,1,0.004697659984230995,0.004494312684983015,True,0.42120784521102905
2322,19,resample,1,0.0043959286995232105,0.004851636476814747,True,0.8718098998069763
2323,20,resample,1,0.14274656772613525,0.1336062252521515,True,0.2352137416601181
2324,21,resample,1,0.031473707407712936,0.028292562812566757,True,0.4076239764690399
2325,22,resample,1,0.07551582157611847,0.04919780045747757,True,0.9623188972473145
2326,23,resample,1,0.11262955516576767,0.09811563789844513,True,0.14530861377716064
2327,24,resample,1,0.008954177610576153,0.009159316308796406,True,0.5525696873664856
2328,25,resample,1,0.006571829319000244,0.007263508625328541,True,0.859747052192688
2329,26,resample,1,0.022236527875065804,0.0188861433416605,True,0.6783315539360046
2330,27,resample,1,0.10248293727636337,0.1265680491924286,True,0.30252864956855774
2331,28,resample,1,0.0015068119391798973,0.0017637874698266387,True,0.9736104607582092
2332,29,resample,1,0.023167960345745087,0.022108573466539383,True,0.16887667775154114
2333,30,resample,1,0.4337916374206543,0.4465543329715729,False,0.21387554705142975
2334,31,resample,1,0.00842684879899025,0.009776036255061626,True,0.6645421385765076
2383,16,resample,2,0.0011816569603979588,0.0010687140747904778,True,0.9682982563972473
2384,17,resample,2,0.09767899662256241,0.07150176912546158,True,0.709456205368042
2385,18,resample,2,0.003904459998011589,0.003652353771030903,True,0.4265219271183014
2386,19,resample,2,0.0014476266223937273,0.0014655818231403828,True,0.8736767172813416
2387,20,resample,2,0.29597043991088867,0.43630269169807434,False,0.16422654688358307
2388,21,resample,2,0.03422243148088455,0.03376765921711922,True,0.36695387959480286
2389,22,resample,2,0.01744093745946884,0.012864917516708374,True,0.91117262840271
2390,23,resample,2,0.32014694809913635,0.2218654751777649,True,0.159068763256073
2391,24,resample,2,0.0035421685315668583,0.003992744721472263,True,0.5217500329017639
2392,25,resample,2,0.008398600853979588,0.009547235444188118,True,0.8394426107406616
2393,26,resample,2,0.018981412053108215,0.016492068767547607,True,0.6711896657943726
2394,27,resample,2,0.09403564035892487,0.11871825158596039,True,0.3150438368320465
2395,28,resample,2,0.002065487438812852,0.002451077103614807,True,0.9723705649375916
2396,29,resample,2,0.8120040893554688,0.9638472199440002,False,0.06784048676490784
2397,30,resample,2,0.24905754625797272,0.2705796957015991,True,0.29271847009658813
2398,31,resample,2,0.010807402431964874,0.01327509991824627,True,0.6724202632904053
2447,16,resample,3,0.0008291987469419837,0.0007465424132533371,True,0.9681997895240784
2448,17,resample,3,0.04078972339630127,0.03321251645684242,True,0.7090147733688354
2449,18,resample,3,0.008721742779016495,0.007814688608050346,True,0.4366401731967926
2450,19,resample,3,0.001580954878591001,0.001592582673765719,True,0.8785010576248169
2451,20,resample,3,0.29282745718955994,0.43583473563194275,False,0.14447054266929626
2452,21,resample,3,0.020065341144800186,0.01913641206920147,True,0.38727396726608276
2453,22,resample,3,0.0747569352388382,0.04839693009853363,True,0.9598165154457092
2454,23,resample,3,0.308835506439209,0.21938815712928772,True,0.16356168687343597
2455,24,resample,3,0.00029381189960986376,0.0003195767058059573,True,0.4938438832759857
2456,25,resample,3,0.009397784247994423,0.010703993029892445,True,0.8481235504150391
2457,26,resample,3,0.008931150659918785,0.0085398955270648,True,0.6350400447845459
2458,27,resample,3,0.11042402684688568,0.147558331489563,True,0.3082875907421112
2459,28,resample,3,0.0017539323307573795,0.002156252507120371,True,0.9729933738708496
2460,29,resample,3,0.020472537726163864,0.021085422486066818,True,0.2477414458990097
2461,30,resample,3,0.3085149824619293,0.3327362537384033,False,0.26450249552726746
2462,31,resample,3,0.005219584330916405,0.005943696945905685,True,0.6715770363807678
2511,16,resample,4,0.001673716469667852,0.0015702128876000643,True,0.9657910466194153
2512,17,resample,4,0.05842846632003784,0.04734230786561966,True,0.7386062145233154
2513,18,resample,4,0.007823549211025238,0.0071724783629179,True,0.4457331597805023
2514,19,resample,4,0.002404755912721157,0.0026063034310936928,True,0.8703104257583618
2515,20,resample,4,0.24718064069747925,0.31939899921417236,False,0.15027929842472076
2516,21,resample,4,0.017872437834739685,0.016738438978791237,True,0.3794398009777069
2517,22,resample,4,0.042104125022888184,0.03069237805902958,True,0.9470421671867371
2518,23,resample,4,0.2621590495109558,0.1901741921901703,True,0.14882802963256836
2519,24,resample,4,0.0025613734032958746,0.002589438110589981,False,0.4628984332084656
2520,25,resample,4,0.0062750945799052715,0.007152811624109745,True,0.8522112965583801
2521,26,resample,4,0.01181594468653202,0.010760004632174969,True,0.6597915291786194
2522,27,resample,4,0.14139404892921448,0.18737711012363434,True,0.2821968197822571
2523,28,resample,4,0.0015505305491387844,0.0016689000185579062,True,0.9814296364784241
2524,29,resample,4,0.0063124834559857845,0.006368372589349747,True,0.1735636591911316
2525,30,resample,4,0.2987596392631531,0.32164087891578674,False,0.2684166133403778
2526,31,resample,4,0.012981243431568146,0.015129192732274532,True,0.6430287957191467
2575,16,resample,5,0.0024296350311487913,0.002117125317454338,True,0.966079592704773
2576,17,resample,5,0.10831461101770401,0.07945309579372406,True,0.6892544627189636
2577,18,resample,5,0.003554483875632286,0.003467273898422718,True,0.4104681611061096
2578,19,resample,5,0.0031290813349187374,0.0032350807450711727,True,0.8757404088973999
2579,20,resample,5,0.2901134490966797,0.4196462631225586,False,0.15648944675922394
2580,21,resample,5,0.023495163768529892,0.020849153399467468,True,0.3809877634048462
2581,22,resample,5,0.0409533865749836,0.029176773503422737,True,0.943807065486908
2582,23,resample,5,0.1519867181777954,0.11803340911865234,True,0.15769606828689575
2583,24,resample,5,0.002428417792543769,0.0024702639784663916,False,0.46259012818336487
2584,25,resample,5,0.008815283887088299,0.00908929854631424,True,0.8667898178100586
2585,26,resample,5,0.026470579206943512,0.022438572719693184,True,0.6863811612129211
2586,27,resample,5,0.10471561551094055,0.13690204918384552,True,0.3183952867984772
2587,28,resample,5,0.005474643781781197,0.007092723622918129,True,0.9617977738380432
2588,29,resample,5,0.008972372859716415,0.00896382238715887,True,0.20924966037273407
2589,30,resample,5,0.2438405305147171,0.26502734422683716,False,0.280882328748703
2590,31,resample,5,0.014757998287677765,0.017811931669712067,True,0.64121013879776
2639,16,resample,6,0.0008089645998552442,0.0007205674191936851,True,0.968325674533844
2640,17,resample,6,0.07466069608926773,0.057416435331106186,True,0.6975182890892029
2641,18,resample,6,0.006087553221732378,0.005688994191586971,True,0.40114152431488037
2642,19,resample,6,0.004018498584628105,0.004412088543176651,True,0.8541737794876099
2643,20,resample,6,0.214095801115036,0.31911540031433105,False,0.15371645987033844
2644,21,resample,6,0.017924150452017784,0.01616763137280941,True,0.3789595067501068
2645,22,resample,6,0.03891797736287117,0.028301550075411797,True,0.943077027797699
2646,23,resample,6,0.12631109356880188,0.1109200194478035,True,0.14049938321113586
2647,24,resample,6,0.0030101060401648283,0.003214641008526087,True,0.5223926305770874
2648,25,resample,6,0.0030304710380733013,0.0033197952434420586,True,0.8704321384429932
2649,26,resample,6,0.014550205320119858,0.012933317571878433,True,0.6777216196060181
2650,27,resample,6,0.08447497338056564,0.10452192276716232,True,0.3105548918247223
2651,28,resample,6,0.003555749775841832,0.004545201081782579,True,0.967541515827179
2652,29,resample,6,0.009897290728986263,0.009633882902562618,True,0.21000564098358154
2653,30,resample,6,0.19581297039985657,0.21208429336547852,True,0.3395988643169403
2654,31,resample,6,0.005192519165575504,0.005878817290067673,True,0.6723278164863586
2703,16,resample,7,0.0007579310913570225,0.000730847823433578,True,0.9640440344810486
